GeneID	log2FC_geo	padj_geo	Symbol_geo	log2FC	padj_py	Symbol_py
54675	0.2508677	0.0166	CRLS1	-0.0151462719911208		CRLS1
9135	0.172882	0.0166	RABEP1	-0.209751870070737		RABEP1
54933	-0.495057	0.0166	RHBDL2	-0.5510823185090641		RHBDL2
148789	-0.1871991	0.0166	B3GALNT2	-0.0706492642455725		B3GALNT2
729440	-0.2376865	0.0166	CCDC61	0.2921999354939451		CCDC61
55589	0.3809763	0.0166	BMP2K	-0.2711418805129191		BMP2K
285343	0.1765361	0.0167	TCAIM	-0.1198707617937051		TCAIM
140733	0.46216	0.0167	MACROD2	-0.4321406370456051		MACROD2
221785	-0.1595186	0.0167	ZSCAN25	0.0761911472436751		ZSCAN25
51267	-0.4023889	0.0167	CLEC1A	0.4065079916722069		CLEC1A
22976	0.1654022	0.0168	PAXIP1	-0.3715631660242779		PAXIP1
22885	0.2821773	0.0168	ABLIM3	-0.0356312003403544		ABLIM3
11167	-0.3758358	0.0168	FSTL1	0.0458266781225216		FSTL1
80303	-0.352793	0.0168	EFHD1	0.5793452414240576		EFHD1
64073	0.8574896	0.0168	C19orf33	-0.6626852325235277		C19orf33
55353	-0.2311087	0.0169	LAPTM4B	0.300371153254404		LAPTM4B
5032	-0.2243685	0.0169	P2RY11	0.3179648214628963		P2RY11
5916	-0.3311487	0.0169	RARG	0.2256257410730708		RARG
6541	0.4398387	0.0169	SLC7A1	-0.4380663514842613		SLC7A1
105370047	-0.6167903	0.0169	LOC105370047	1.0468194936791342		LOC105370047
4358	-0.2114761	0.0169	MPV17	0.2279096073186286		MPV17
25999	-0.4640517	0.0169	CLIP3	0.5077136738868853		CLIP3
10577	0.2940493	0.0169	NPC2	-0.2689151610063742		NPC2
147746	-0.5915515	0.017	HIPK4	0.3778853441329977		HIPK4
728642	0.2263158	0.017	CDK11A	-0.2555293107993943		CDK11A
3398	-0.3330014	0.017	ID2	0.3622391353313956		ID2
118460	-0.3687657	0.017	EXOSC6	0.3679868045396444		EXOSC6
93349	0.2726563	0.017	SP140L	0.0034878486459812		SP140L
8886	-0.1379368	0.017	DDX18	0.1078434570909046		DDX18
6597	0.1437669	0.017	SMARCA4	0.1601443742501933		SMARCA4
283248	0.4731005	0.017	RCOR2	-0.3584543130554474		RCOR2
946	-0.8610784	0.017	SIGLEC6	1.3519854569995018		SIGLEC6
29957	0.3144244	0.017	SLC25A24	-0.2488429287214804		SLC25A24
27086	-0.2608628	0.0171	FOXP1	0.1159678075707		FOXP1
83394	-0.5536375	0.0171	PITPNM3	0.4702549377456817		PITPNM3
27291	0.1596264	0.0171	R3HCC1L	0.1022198823744187		R3HCC1L
6799	-0.3403667	0.0171	SULT1A2	0.7255438338755438		SULT1A2
147658	-0.6006782	0.0171	ZNF534	0.2779970369526767		ZNF534
140578	-0.8122652	0.0171	CHODL	0.9428727254159716		CHODL
6183	0.2786248	0.0171	MRPS12	-0.0995662734429538		MRPS12
56943	0.1968324	0.0171	ENY2	0.0471083083539864		ENY2
5300	-0.1957461	0.0172	PIN1	0.2704219573047943		PIN1
169200	-0.3070559	0.0172	TMEM64	0.0492253977125827		TMEM64
100129654	1.6107292	0.0172	TCF24	-2.209110821629325		TCF24
3113	-0.5178733	0.0172	HLA-DPA1	0.559913704129122		HLA-DPA1
22920	-0.3449042	0.0172	KIFAP3	0.5082851525442393		KIFAP3
283970	0.2042783	0.0172	PDXDC2P-NPIPB14P	-0.1647223378712574		PDXDC2P-NPIPB14P
357	-0.5956834	0.0172	SHROOM2	0.7162424679598614		SHROOM2
148398	-0.3447208	0.0172	SAMD11	1.713046938941253		SAMD11
400761	-0.3876552	0.0172	LRRC8C-DT	0.6072057747617334		LRRC8C-DT
7297	0.1365219	0.0173	TYK2	-0.1417014439986719		TYK2
339778	-0.9091155	0.0173	FAM166C	0.84659375417874		FAM166C
110091775	0.1661823	0.0173	CFAP298-TCP10L	-1.0949921153475652		CFAP298-TCP10L
127253	0.2081754	0.0173	TYW3	-0.1151936186608297		TYW3
83538	-0.4432239	0.0173	ODAD4	0.9102461764944672		ODAD4
107987337	-1.3003142	0.0173	ZFY-AS1	1.1900493601513835		ZFY-AS1
115273	0.5983054	0.0173	RAB42	-0.4802443072849882		RAB42
55269	0.1447888	0.0173	PSPC1	0.0805916530666488		PSPC1
3779	-0.5758179	0.0173	KCNMB1	0.7536882764783173		KCNMB1
54859	0.1738536	0.0173	ELP6	-0.247958319134522		ELP6
613	0.1897347	0.0173	BCR	-0.2929778522744382		BCR
105373805	-1.0770672	0.0173	STAT4-AS1	2.934858180909906		STAT4-AS1
23517	0.0938552	0.0173	MTREX	-0.1567100228536899		MTREX
1105	0.2430959	0.0173	CHD1	-0.3002416095200324		CHD1
56940	0.1503994	0.0173	DUSP22	-0.2123495770975711		DUSP22
9720	0.6478262	0.0174	CCDC144A	-0.1160773747953598		CCDC144A
222698	0.2941466	0.0174	NKAPL	-0.1014616734172024		NKAPL
7275	-0.3012984	0.0174	TUB	0.5009821955825178		TUB
115572	0.7247938	0.0174	TENT5B	-0.6200988843793782		TENT5B
64320	-0.1941312	0.0174	RNF25	0.1310257960154182		RNF25
255758	-0.3995263	0.0174	DYNLT2B	0.6386461823890062		DYNLT2B
25792	0.1427227	0.0174	CIZ1	-0.126980496920277		CIZ1
85012	0.261119	0.0174	TCEAL3	-0.0655512082632947		TCEAL3
64098	0.395989	0.0174	PARVG	-0.2877331062042414		PARVG
88	-0.2372866	0.0174	ACTN2	0.4495599117835525		ACTN2
10615	0.546254	0.0175	SPAG5	-0.5361378639752168		SPAG5
56063	-0.176934	0.0175	TMEM234	0.1596777455103954		TMEM234
57410	0.1644883	0.0175	SCYL1	-0.0367352924442894		SCYL1
50940	0.9451422	0.0175	PDE11A	-1.011143654388861		PDE11A
51692	0.1600848	0.0175	CPSF3	0.002477541330017		CPSF3
25855	0.2684645	0.0175	BRMS1	-0.2767924852335452		BRMS1
55223	-0.2258626	0.0175	TRIM62	0.2394526790105862		TRIM62
302	0.3068028	0.0175	ANXA2	-0.5112405940772362		ANXA2
10193	0.2082538	0.0175	RNF41	-0.1905430085977171		RNF41
26524	-0.3003292	0.0176	LATS2	0.271337547025607		LATS2
2734	-0.1574832	0.0176	GLG1	0.0812417180715021		GLG1
51776	0.2419627	0.0176	MAP3K20	-0.0435419964960486		MAP3K20
4706	0.3218895	0.0177	NDUFAB1	-0.2687086569501886		NDUFAB1
9682	-0.1325564	0.0177	KDM4A	0.4333420857654282		KDM4A
947	0.3831718	0.0177	CD34	-0.3766073991406333		CD34
6654	0.3042297	0.0177	SOS1	-0.8571662421427817		SOS1
51490	0.1687494	0.0177	SPOUT1	0.0218755596771274		SPOUT1
9168	0.3612165	0.0178	TMSB10	-0.0932152529273473		TMSB10
2028	0.3989127	0.0178	ENPEP	-0.5138686004673727		ENPEP
50615	-0.9189228	0.0178	IL21R	0.879710544766362		IL21R
388536	0.1899733	0.0178	ZNF790	-0.5460997172848621		ZNF790
54872	-0.1749772	0.0178	PIGG	0.430281636050525		PIGG
6425	-1.7166491	0.0178	SFRP5	1.954525953013704		SFRP5
81559	-0.2248347	0.0178	TRIM11	0.2644405616912793		TRIM11
140735	-0.1940012	0.0178	DYNLL2	0.4314220313644945		DYNLL2
388796	-0.4256696	0.0178	SNHG17	0.3980795812720625		SNHG17
4482	0.2333136	0.0178	MSRA	-0.1213678605618469		MSRA
4482	0.2333136	0.0178	MSRA	-0.0105235759061645		MSRA
5202	0.2066099	0.0179	PFDN2	-0.1716427733600154		PFDN2
3985	-0.2047693	0.0179	LIMK2	0.3563856105508209		LIMK2
6813	0.5934027	0.0179	STXBP2	-0.2375053956100585		STXBP2
6134	-0.2123686	0.0179	RPL10	0.7150102565619214		RPL10
10319	-0.9968979	0.0179	LAMC3	1.14411547283934		LAMC3
79856	0.2738414	0.0179	SNX22	-1.135041165322206		SNX22
147495	0.4420641	0.018	APCDD1	-0.2819190933137037		APCDD1
152100	0.1733456	0.018	CMC1	-0.0780397582675451		CMC1
55690	-0.3612668	0.018	PACS1	0.3252237282219683		PACS1
83992	-0.4502369	0.018	CTTNBP2	0.5768454155039613		CTTNBP2
10277	0.2319156	0.0181	UBE4B	0.0035775817246141		UBE4B
126549	-0.5778785	0.0181	ANKLE1	0.8403126266021068		ANKLE1
9069	0.3220272	0.0181	CLDN12	-0.1177304340291405		CLDN12
29907	0.2174626	0.0181	SNX15	-0.0751317153064472		SNX15
23429	-0.2705335	0.0181	RYBP	0.2996698196339169		RYBP
100861513	0.4261259	0.0181	ZMYM4-AS1	2.771131807399766		ZMYM4-AS1
3426	0.3517458	0.0182	CFI	-0.2989717157657847		CFI
2010	-0.1899063	0.0182	EMD	0.30713216747833		EMD
22990	0.2185469	0.0183	PCNX1	-0.3349968467294149		PCNX1
144245	-0.3956397	0.0183	ALG10B	0.3651749011412983		ALG10B
6641	-0.48708	0.0183	SNTB1	0.5197048169875449		SNTB1
4326	-0.4871992	0.0183	MMP17	0.651606023550771		MMP17
11004	0.372147	0.0184	KIF2C	-0.303590657688673		KIF2C
10096	0.1627778	0.0184	ACTR3	-0.104539973562006		ACTR3
83746	-0.1449493	0.0184	L3MBTL2	0.121119500427687		L3MBTL2
515	0.2239334	0.0184	ATP5PB	0.0235731055199526		ATP5PB
729475	-0.4674337	0.0184	RAD51AP2	0.7691829478565797		RAD51AP2
399909	-0.1504583	0.0184	PCNX3	0.4131464874059007		PCNX3
145553	-0.2893907	0.0184	MDP1	1.0324785317977607		MDP1
113878	-0.2255467	0.0184	DTX2	0.4145763785874221		DTX2
3620	1.5267594	0.0185	IDO1	-0.9495792664985678		IDO1
8542	0.398325	0.0185	APOL1	-0.2124793020590822		APOL1
971	-0.7004694	0.0185	CD72	0.9370542663013196		CD72
113179	-0.5015343	0.0185	ADAT3	0.5855539128558016		ADAT3
148867	-0.3269795	0.0185	SLC30A7	0.6143334096382884		SLC30A7
84269	-0.2404243	0.0186	CHCHD5	0.5352565642006839		CHCHD5
6100	0.2424166	0.0186	RP9	-0.3607400483650407		RP9
23283	-0.1565562	0.0186	CSTF2T	0.1695805616743575		CSTF2T
6586	-0.5031768	0.0186	SLIT3	0.5441296993509361		SLIT3
8428	0.1697101	0.0186	STK24	-0.3492597613617709		STK24
118432	-0.5522669	0.0186	RPL29P2	-1.797464232879963		RPL29P2
9882	0.2683878	0.0186	TBC1D4	-0.4741810361787255		TBC1D4
4166	-1.1199802	0.0186	CHST6	1.1555771562766424		CHST6
1636	-0.8282427	0.0187	ACE	0.7851547500699643		ACE
9451	-0.4775323	0.0187	EIF2AK3	0.2464134886211755		EIF2AK3
100126793	-0.3193142	0.0187	GHRLOS	0.3424244077458802		GHRLOS
9767	0.3126249	0.0187	JADE3	-0.234624774885761		JADE3
654254	-0.435009	0.0187	ZNF732	-0.0776484651773887		ZNF732
266812	-0.4643674	0.0188	NAP1L5	0.5858410799550038		NAP1L5
9788	0.3661576	0.0188	MTSS1	-0.4518890644511817		MTSS1
126382	-0.2406409	0.0188	NR2C2AP	0.3328171586089428		NR2C2AP
9771	-0.4214872	0.0188	RAPGEF5	0.245588213931216		RAPGEF5
728190	0.4121805	0.0188	NUTM2A-AS1	-0.3018512705954781		NUTM2A-AS1
7138	-0.5045689	0.0189	TNNT1	0.5365473093253659		TNNT1
50863	-0.7005492	0.0189	NTM	0.8123350072055625		NTM
114548	-0.7307442	0.0189	NLRP3	0.8853148930282435		NLRP3
196743	0.2822486	0.0189	PAOX	-0.1156108532275002		PAOX
131601	-0.2286498	0.019	TPRA1	0.2613153092709894		TPRA1
25879	0.1660138	0.019	DCAF13	-0.1005636109983632		DCAF13
84874	0.3097242	0.019	ZNF514	-0.2223579154794546		ZNF514
148345	0.6054559	0.0191	C1orf127	-0.3441480321114324		C1orf127
80320	-1.2929333	0.0191	SP6	0.932203148923038		SP6
8676	-0.3166971	0.0192	STX11	0.5409169074698912		STX11
10163	-0.2434376	0.0192	WASF2	0.1160952354266022		WASF2
100130231	-0.8722227	0.0192	LINC00861	0.9562743253943596		LINC00861
146434	-0.2262173	0.0192	ZNF597	-0.0062850737194677		ZNF597
22	0.1723913	0.0192	ABCB7	-0.1434703243314548		ABCB7
145282	0.2444336	0.0192	MIPOL1	-0.011463458270714		MIPOL1
27336	0.1718105	0.0192	HTATSF1	0.0330080690312231		HTATSF1
55435	0.2010447	0.0193	AP1AR	-0.5996872672367299		AP1AR
25896	0.2050191	0.0193	INTS7	-0.2427553640987594		INTS7
10616	-0.1444736	0.0193	RBCK1	0.2791273079350533		RBCK1
1192	0.2844923	0.0193	CLIC1	-0.2453127361006668		CLIC1
100820709	-0.6449065	0.0193	LINC00501	0.9304792204816952		LINC00501
401262	-0.9757867	0.0193	CRIP3	0.90931951332794		CRIP3
5034	0.2177619	0.0193	P4HB	-0.2200305246090614		P4HB
168002	-1.1946802	0.0193	DACT2	1.320431785685951		DACT2
4331	0.1688133	0.0193	MNAT1	-0.1159825549553588		MNAT1
84912	0.2213846	0.0194	SLC35B4	-0.5527544406704901		SLC35B4
5205	-0.4228577	0.0194	ATP8B1	-0.1057214214627975		ATP8B1
55286	0.9458927	0.0194	C4orf19	-0.950368346636665		C4orf19
100529144	-0.1727728	0.0194	CORO7-PAM16	0.7677637149573124		CORO7-PAM16
27036	0.7067744	0.0194	SIGLEC7	-0.7322653939855766		SIGLEC7
80335	-0.1115662	0.0194	WDR82	0.1482343529559537		WDR82
55161	-0.1911642	0.0194	TMEM33	-0.0141472517885929		TMEM33
10888	-0.6784684	0.0194	GPR83	0.552487099193097		GPR83
100131827	-0.2094344	0.0195	ZNF717	0.4121244847655565		ZNF717
580	0.3874757	0.0195	BARD1	-0.3146076852661126		BARD1
23255	-0.4620523	0.0196	MTCL1	0.426274788625673		MTCL1
51294	-0.4003812	0.0196	PCDH12	0.4225934763197241		PCDH12
102191832	0.3692044	0.0196	FBXW7-AS1	2.8514208656633477		FBXW7-AS1
7993	0.2259354	0.0196	UBXN8	-0.126395383744855		UBXN8
2132	-0.1453598	0.0196	EXT2	0.5371107735572078		EXT2
286826	0.3426884	0.0196	LIN9	-0.415005301269518		LIN9
55257	0.2150638	0.0196	MRGBP	-0.0467928618708852		MRGBP
23499	0.1957464	0.0197	MACF1	0.111061164460958		MACF1
3038	-0.2122525	0.0197	HAS3	0.7311857219881035		HAS3
100507582	-0.5971137	0.0197	BHLHE40-AS1	0.6450490914991103		BHLHE40-AS1
203062	-0.2205004	0.0197	TSNARE1	0.1989410024032052		TSNARE1
836	-0.414048	0.0197	CASP3	0.4014711882731236		CASP3
10552	0.1931927	0.0197	ARPC1A	0.1115952399726367		ARPC1A
23355	-0.2455777	0.0197	VPS8	0.3631099092809462		VPS8
23576	-0.6690561	0.0197	DDAH1	0.8294199117325594		DDAH1
283373	0.1643682	0.0197	ANKRD52	-0.0571465553457009		ANKRD52
100129858	0.4126697	0.0198	SCOC-AS1	-0.3042744559618784		SCOC-AS1
4669	0.2708361	0.0198	NAGLU	-0.0297571746448377		NAGLU
643338	-0.2494141	0.0199	C15orf62	-1.0218393212934762		C15orf62
10285	-0.1780053	0.0199	SMNDC1	-0.1430231308689844		SMNDC1
159686	-0.3414495	0.0199	CFAP58	0.5084498347673436		CFAP58
6523	0.5449977	0.0199	SLC5A1	-0.5552692196851021		SLC5A1
51024	0.2155108	0.0199	FIS1	-0.0932629344643292		FIS1
79007	0.5337738	0.0199	DBNDD1	-0.5459677691937488		DBNDD1
8799	-0.147495	0.0199	PEX11B	0.3483322567182547		PEX11B
3428	0.3031839	0.02	IFI16	-0.0426064399761942		IFI16
120376	0.6097528	0.02	POU2AF3	-0.4893452693989157		POU2AF3
102723670	0.6868087	0.02	LOC102723670	0.0		LOC102723670
51334	-0.4787692	0.02	PRR16	0.6882124512284062		PRR16
440400	0.1845125	0.02	RNASEK	0.1885073677617317		RNASEK
283643	-0.3919347	0.0201	TEDC1	0.5984911619496744		TEDC1
114036	0.7637052	0.0201	LINC00310	-0.7462918238526445		LINC00310
79816	0.6303201	0.0202	TLE6	-0.1518343419094774		TLE6
54456	-1.2274961	0.0202	MOV10L1	1.367743244887282		MOV10L1
8409	0.201223	0.0202	UXT	-0.1805302501988848		UXT
402682	-0.5050523	0.0202	UFSP1	0.7482055618962118		UFSP1
414	-0.3134766	0.0202	ARSD	0.3044330199654528		ARSD
10608	-0.2751574	0.0202	MXD4	0.0520796001961372		MXD4
79906	-0.2771217	0.0202	MORN1	0.3391296516453626		MORN1
80863	-0.39469	0.0202	PRRT1	0.3691900141530988		PRRT1
151011	0.1982633	0.0203	SEPTIN10	-0.2400364375771468		SEPTIN10
26292	0.2515457	0.0203	MYCBP	-0.3198888858234276		MYCBP
119032	-0.2691842	0.0203	BORCS7	0.357629905057216		BORCS7
91133	-0.5240132	0.0203	L3MBTL4	0.6844623693892637		L3MBTL4
4715	0.3059682	0.0204	NDUFB9	-0.0976364281072896		NDUFB9
387680	0.2360652	0.0204	WASHC2A	-0.242274388173775		WASHC2A
5356	0.1389097	0.0204	PLRG1	-0.059185529965382		PLRG1
868	0.4449467	0.0204	CBLB	-0.674016221104579		CBLB
10734	0.2784537	0.0204	STAG3	-0.0731454143414085		STAG3
90843	0.1678279	0.0205	TCEAL8	-0.4176187057216296		TCEAL8
64499	-0.6402903	0.0205	TPSB2	0.3966244976982898		TPSB2
116362	0.3939011	0.0206	RBP7	-0.175621191518994		RBP7
135295	-0.7457148	0.0206	SRSF12	1.018011565901935		SRSF12
9865	-0.9878149	0.0206	TRIL	2.131881168978216		TRIL
9923	0.2111348	0.0206	ZBTB40	-0.0487153805879403		ZBTB40
64115	0.3314477	0.0206	VSIR	-0.3277323730396233		VSIR
414189	-0.1662214	0.0206	AGAP6	0.4071563081941225		AGAP6
105375013	-0.7688863	0.0207	HCG20	1.0048788342586086		HCG20
914	-0.8815912	0.0207	CD2	1.0653481119602544		CD2
222234	0.2150188	0.0207	FAM185A	0.0399016794926119		FAM185A
93380	-0.1670828	0.0207	MMGT1	0.2427343635415182		MMGT1
10262	-0.1727192	0.0208	SF3B4	0.1917564922041972		SF3B4
114112	0.2782356	0.0208	TXNRD3	-0.1790038126006301		TXNRD3
79723	-0.2836325	0.0208	SUV39H2	0.60414437393651		SUV39H2
51725	0.3152995	0.0209	FBXO40	-0.0682730720964297		FBXO40
83696	-0.1629862	0.0209	TRAPPC9	0.1487070474862397		TRAPPC9
1893	-0.403416	0.0209	ECM1	0.630666030650123		ECM1
821	0.1902221	0.0209	CANX	-0.1586065011886646		CANX
26003	0.1380703	0.0209	GORASP2	-0.0381927776445349		GORASP2
729013	0.2970876	0.0209	ZBED5-AS1	-0.077521885156444		ZBED5-AS1
54715	0.3410728	0.0209	RBFOX1	-0.2171026995722433		RBFOX1
400627	0.4827095	0.0209	LOC400627	0.568399739536039		LOC400627
5757	0.2177041	0.0209	PTMA	-0.1185318813334159		PTMA
53916	-0.2386543	0.0209	RAB4B	0.4762378121116057		RAB4B
201965	0.1629656	0.021	RWDD4	-0.2995246558350048		RWDD4
27430	-0.2026516	0.021	MAT2B	0.293636631409055		MAT2B
100505915	0.2850102	0.021	LOC100505915	2.680971438389683		LOC100505915
55330	-0.2148107	0.021	BLOC1S4	0.4519787945268918		BLOC1S4
51121	0.2598216	0.021	RPL26L1	-0.4392218628896689		RPL26L1
285668	1.1353912	0.021	C5orf64	-0.670929370692982		C5orf64
51185	-0.1360732	0.021	CRBN	-0.0463609543324814		CRBN
2053	-0.4351218	0.0211	EPHX2	0.6535312445637098		EPHX2
84765	0.2126096	0.0211	ZNF577	-0.0689918495697083		ZNF577
387640	0.4333405	0.0211	SKIDA1	-0.5743844322353414		SKIDA1
57179	-0.2110032	0.0211	KIAA1191	0.2872578197853714		KIAA1191
54873	0.3683505	0.0211	PALMD	-0.189175213048311		PALMD
10893	-0.338491	0.0211	MMP24	0.8944243395406692		MMP24
57446	0.209533	0.0212	NDRG3	-0.2812669260831839		NDRG3
8767	0.1924502	0.0212	RIPK2	-0.0630674849728727		RIPK2
54891	-0.206103	0.0212	INO80D	0.2583943015452936		INO80D
100505696	-0.2388654	0.0212	SH3BP5-AS1	0.4251209448902147		SH3BP5-AS1
54972	-0.3484829	0.0212	TMEM132A	0.4851072453430012		TMEM132A
7111	0.1809949	0.0212	TMOD1	0.0224878118004356		TMOD1
26290	0.6407837	0.0212	GALNT8	-0.0998595597486793		GALNT8
115330	0.4215265	0.0212	GPR146	-0.232461622091681		GPR146
837	0.2738558	0.0212	CASP4	-0.037798405011725		CASP4
53637	-0.9583523	0.0212	S1PR5	1.0272833700927195		S1PR5
4352	-0.3266799	0.0212	MPL	0.6272610306485698		MPL
400961	0.4009213	0.0212	PAIP2B	-0.4957205417802957		PAIP2B
27245	-0.2306051	0.0212	AHDC1	0.1930920130978073		AHDC1
7089	0.1547048	0.0212	TLE2	-0.1851744513090532		TLE2
117245	0.8119875	0.0212	PLAAT5	-0.7653465065698668		PLAAT5
1318	0.4139131	0.0213	SLC31A2	-0.3271628451518857		SLC31A2
160760	0.3185918	0.0213	PPTC7	-0.3151799308287044		PPTC7
340156	0.2643999	0.0213	MYLK4	-0.4306916778058918		MYLK4
84061	-0.2269634	0.0213	MAGT1	0.2644162628166988		MAGT1
100533483	0.1691418	0.0213	DNAAF4-CCPG1	0.0380443020169241		DNAAF4-CCPG1
100272228	-0.3010088	0.0214	EOLA2-DT	0.0141643447734565		EOLA2-DT
219736	0.719185	0.0214	STOX1	-0.4879624205541963		STOX1
8187	0.3249745	0.0214	ZNF239	-0.4278788471110283		ZNF239
100506599	-0.4630154	0.0214	PPP1R26-AS1	0.5417192821524818		PPP1R26-AS1
57828	-0.5362202	0.0214	CATSPERG	0.5431425172321547		CATSPERG
101929089	-0.2486343	0.0214	TTC36-AS1	0.3141181338716121		TTC36-AS1
64748	-0.2838824	0.0214	PLPPR2	0.4953818068080333		PLPPR2
286749	0.3591861	0.0214	STON1-GTF2A1L	-0.8933250792694745		STON1-GTF2A1L
6347	1.0311632	0.0214	CCL2	-0.8128519669508383		CCL2
55176	-0.198686	0.0214	SEC61A2	0.0887980431738255		SEC61A2
83452	-0.2941503	0.0215	RAB33B	0.6109318680493143		RAB33B
202658	0.1697638	0.0215	TRIM39-RPP21	0.6510759607800969		TRIM39-RPP21
25	-0.1533263	0.0215	ABL1	0.2984641838776682		ABL1
5515	-0.2161132	0.0215	PPP2CA	0.1162917030368735		PPP2CA
50944	-0.8333665	0.0215	SHANK1	0.7449044697472001		SHANK1
54665	-0.2480095	0.0215	RSBN1	0.0016792022859539		RSBN1
80086	0.4593411	0.0216	TUBA4B	-0.1956176692726234		TUBA4B
132430	-0.5243288	0.0216	PABPC4L	0.6442047765372259		PABPC4L
100532726	0.2826822	0.0216	NDUFC2-KCTD14	-0.1439297555683634		NDUFC2-KCTD14
219931	-0.240657	0.0216	TPCN2	0.5286372277294502		TPCN2
23199	0.2207875	0.0216	GSE1	-0.0546691221005732		GSE1
124152	0.2474729	0.0217	IQCK	0.1132959971777225		IQCK
80169	-0.1973153	0.0218	CTC1	0.1525758612807548		CTC1
2324	-0.3524219	0.0218	FLT4	0.3623110021320541		FLT4
105371582	-0.4568296	0.0218	LINC02088	0.0		LINC02088
57030	0.382126	0.0218	SLC17A7	-0.320808358106168		SLC17A7
100506302	0.2647358	0.0218	RBM33-DT	0.048822316302941		RBM33-DT
32	0.373434	0.0218	ACACB	-20.33723525298168		ACACB
3748	0.2906053	0.0219	KCNC3	-0.2278839081040478		KCNC3
153642	0.3597487	0.0219	ARSK	-0.6243855633463999		ARSK
51617	-0.8074048	0.0219	NSG2	1.1021053303317017		NSG2
5090	0.1950751	0.0219	PBX3	-0.2836098914513334		PBX3
5090	0.1950751	0.0219	PBX3	0.5061635175061233		PBX3
80347	0.2051442	0.0219	COASY	0.2127444273965597		COASY
751580	-0.5477724	0.022	LINC00106	0.2617664111612034		LINC00106
3645	0.6021935	0.022	INSRR	-0.636047194267038		INSRR
440503	0.4094474	0.022	PLIN5	-0.4275891108960188		PLIN5
65267	0.6989365	0.022	WNK3	-0.8213232090422937		WNK3
100506428	-0.2908157	0.022	CBR3-AS1	0.1704560140564055		CBR3-AS1
933	-0.9220841	0.0221	CD22	1.0212797992858744		CD22
91647	0.1874944	0.0221	ATPAF2	-0.1522062763697533		ATPAF2
10051	0.2684791	0.0221	SMC4	-0.4071687261590715		SMC4
23047	0.2082709	0.0221	PDS5B	-0.3791798305123439		PDS5B
7074	-0.570096	0.0222	TIAM1	0.8108930721935866		TIAM1
149069	-0.3338792	0.0222	DCDC2B	-0.0886067061098039		DCDC2B
282809	0.1712744	0.0222	POC1B	-0.5055151586331657		POC1B
811	0.3015873	0.0222	CALR	-0.0743008022887306		CALR
162427	-0.1862325	0.0222	RETREG3	0.1718501324289656		RETREG3
1829	0.2480527	0.0222	DSG2	0.0145551439846265		DSG2
210	0.3819959	0.0222	ALAD	-0.2796380301034027		ALAD
55573	0.1999065	0.0223	CDV3	-0.1875355212311209		CDV3
5098	-0.2956892	0.0223	PCDHGC3	0.674641122801181		PCDHGC3
56931	-0.2226501	0.0223	DUS3L	0.1643330185570874		DUS3L
7695	-0.2110542	0.0224	ZNF136	0.1992093033140314		ZNF136
3099	0.6522058	0.0224	HK2	-0.3559939829109519		HK2
3730	-0.4041727	0.0224	ANOS1	0.5179748677665996		ANOS1
400966	0.2879936	0.0224	RGPD1	1.1641155673201036		RGPD1
6499	-0.1613512	0.0225	SKIC2	0.2618138918234782		SKIC2
2309	-0.4539293	0.0225	FOXO3	0.6382162418945239		FOXO3
84549	-0.1598167	0.0225	MAK16	0.066988907958601		MAK16
729857	0.2833164	0.0225	RGPD2	0.3298841621180353		RGPD2
652965	-0.6542055	0.0225	SNORA48	0.882222293121564		SNORA48
9807	-0.1776211	0.0225	IP6K1	-0.0832868501558374		IP6K1
5213	0.2844803	0.0226	PFKM	-0.2459045235532002		PFKM
25926	0.1513547	0.0226	NOL11	0.2379205222871308		NOL11
128344	0.3642828	0.0226	PIFO	-0.0501216456092792		PIFO
9674	0.400634	0.0227	KIAA0040	-0.4952070408593196		KIAA0040
1345	0.2873744	0.0227	COX6C	-0.2660460778740869		COX6C
25824	0.2271537	0.0227	PRDX5	-0.0358780799891444		PRDX5
10263	0.4021789	0.0227	CDK2AP2	-0.3981781283730656		CDK2AP2
439	0.1488496	0.0227	GET3	0.0521571804681348		GET3
5584	0.1732831	0.0227	PRKCI	0.0017556661300388		PRKCI
90233	-0.2108275	0.0227	ZNF551	0.231132162247867		ZNF551
10459	0.2651262	0.0227	MAD2L2	-0.3290655655596204		MAD2L2
65109	0.2443094	0.0227	UPF3B	-0.1712558589054094		UPF3B
2100	0.4700308	0.0228	ESR2	-0.376560377172612		ESR2
10347	0.3879372	0.0228	ABCA7	-0.1392391434471624		ABCA7
11264	-0.2096183	0.0228	PXMP4	0.0377105201677951		PXMP4
493861	-0.5988399	0.0229	EID3	0.8394519276341097		EID3
140886	-0.5249915	0.0229	PABPC5	0.5530318479915555		PABPC5
5719	0.1592358	0.0229	PSMD13	0.1199988961006166		PSMD13
9416	0.1187762	0.0229	DDX23	-0.2742429759907443		DDX23
3632	0.1620114	0.0229	INPP5A	0.1407874423887207		INPP5A
79074	-0.217051	0.0229	C2orf49	-0.1193179109641757		C2orf49
7450	-0.3573157	0.0229	VWF	0.3968185190543378		VWF
254122	0.1890966	0.023	SNX32	0.0167784495145419		SNX32
57007	-0.4516625	0.0232	ACKR3	0.4981127293392937		ACKR3
158572	-0.3131496	0.0232	USP27X-DT	0.4350594895037029		USP27X-DT
9817	0.1834979	0.0232	KEAP1	-0.2735510702325969		KEAP1
79180	-0.2012993	0.0232	EFHD2	0.334830109881663		EFHD2
